Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,
Data,0,unknown,unknown,"1004508730",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508731",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508732",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2674",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508733",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508734",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508735",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508736",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508737",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508738",,unknown,"-452525397",,unknown,"1730386330",,unknown,"9",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508739",,unknown,"-452525397",,unknown,"1730386330",,unknown,"9",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508740",,unknown,"-452525397",,unknown,"1730386330",,unknown,"9",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508741",,unknown,"-452525397",,unknown,"1730386330",,unknown,"9",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508742",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508743",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508744",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508745",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508746",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508747",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508748",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508749",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508750",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508751",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508752",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508753",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508754",,unknown,"-452525397",,unknown,"1730386330",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508755",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508756",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508757",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508758",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508759",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508760",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508761",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508762",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508763",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508764",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508765",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508766",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508767",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508768",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508769",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508770",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508771",,unknown,"-452525397",,unknown,"1730386330",,unknown,"7",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508772",,unknown,"-452525385",,unknown,"1730386282",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508773",,unknown,"-452525340",,unknown,"1730386195",,unknown,"9",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508774",,unknown,"-452525306",,unknown,"1730386379",,unknown,"9",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508775",,unknown,"-452525306",,unknown,"1730386512",,unknown,"9",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508776",,unknown,"-452525318",,unknown,"1730386607",,unknown,"9",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508777",,unknown,"-452525352",,unknown,"1730386971",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508778",,unknown,"-452525364",,unknown,"1730387380",,unknown,"8",,unknown,"2673",,unknown,"0",,unknown,"7916",,unknown,"799",,unknown,"20",,ascent,"2",m,,,,,,,
Definition,0,event,timestamp,1,,event,1,,event_type,1,,data,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,event,timestamp,"1004508779",s,event,"0",,event_type,"0",,timer_trigger,"1",,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,record,timestamp,1,,position_lat,1,,position_long,1,,gps_accuracy,1,,altitude,1,,grade,1,,distance,1,,speed,1,,temperature,1,,ascent,1,,,,,,,,
Data,0,record,timestamp,"1004508779",s,position_lat,"-452525362",semicircles,position_long,"1730387879",semicircles,gps_accuracy,"8",m,altitude,"34.60000000000002",m,grade,"0.0",%,distance,"79.96",m,speed,"3.126",m/s,temperature,"20",C,enhanced_altitude,"34.60000000000002",m,enhanced_speed,"3.126",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508780",s,position_lat,"-452525189",semicircles,position_long,"1730388198",semicircles,gps_accuracy,"8",m,altitude,"34.60000000000002",m,grade,"0.0",%,distance,"83.12",m,speed,"3.17",m/s,temperature,"20",C,enhanced_altitude,"34.60000000000002",m,enhanced_speed,"3.17",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508781",s,position_lat,"-452524870",semicircles,position_long,"1730388332",semicircles,gps_accuracy,"8",m,altitude,"34.60000000000002",m,grade,"0.0",%,distance,"86.45",m,speed,"3.127",m/s,temperature,"20",C,enhanced_altitude,"34.60000000000002",m,enhanced_speed,"3.127",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508782",s,position_lat,"-452524449",semicircles,position_long,"1730388380",semicircles,gps_accuracy,"8",m,altitude,"34.60000000000002",m,grade,"0.0",%,distance,"90.26",m,speed,"3.165",m/s,temperature,"20",C,enhanced_altitude,"34.60000000000002",m,enhanced_speed,"3.165",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508783",s,position_lat,"-452524142",semicircles,position_long,"1730388514",semicircles,gps_accuracy,"8",m,altitude,"34.39999999999998",m,grade,"0.0",%,distance,"93.46",m,speed,"2.963",m/s,temperature,"20",C,enhanced_altitude,"34.39999999999998",m,enhanced_speed,"2.963",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508784",s,position_lat,"-452523880",semicircles,position_long,"1730388514",semicircles,gps_accuracy,"8",m,altitude,"34.39999999999998",m,grade,"0.0",%,distance,"95.93",m,speed,"2.476",m/s,temperature,"20",C,enhanced_altitude,"34.39999999999998",m,enhanced_speed,"2.476",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508785",s,position_lat,"-452523666",semicircles,position_long,"1730388514",semicircles,gps_accuracy,"8",m,altitude,"34.39999999999998",m,grade,"0.0",%,distance,"97.82",m,speed,"1.953",m/s,temperature,"20",C,enhanced_altitude,"34.39999999999998",m,enhanced_speed,"1.953",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508786",s,position_lat,"-452523496",semicircles,position_long,"1730388514",semicircles,gps_accuracy,"8",m,altitude,"34.200000000000045",m,grade,"0.0",%,distance,"99.31",m,speed,"1.622",m/s,temperature,"20",C,enhanced_altitude,"34.200000000000045",m,enhanced_speed,"1.622",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508787",s,position_lat,"-452523360",semicircles,position_long,"1730388514",semicircles,gps_accuracy,"8",m,altitude,"34.200000000000045",m,grade,"0.0",%,distance,"100.74",m,speed,"1.474",m/s,temperature,"20",C,enhanced_altitude,"34.200000000000045",m,enhanced_speed,"1.474",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508788",s,position_lat,"-452523235",semicircles,position_long,"1730388561",semicircles,gps_accuracy,"8",m,altitude,"34.200000000000045",m,grade,"0.0",%,distance,"101.93",m,speed,"1.263",m/s,temperature,"20",C,enhanced_altitude,"34.200000000000045",m,enhanced_speed,"1.263",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508789",s,position_lat,"-452523156",semicircles,position_long,"1730388696",semicircles,gps_accuracy,"8",m,altitude,"34.200000000000045",m,grade,"0.0",%,distance,"102.83",m,speed,"1.02",m/s,temperature,"20",C,enhanced_altitude,"34.200000000000045",m,enhanced_speed,"1.02",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508790",s,position_lat,"-452523122",semicircles,position_long,"1730388743",semicircles,gps_accuracy,"8",m,altitude,"34.200000000000045",m,grade,"0.0",%,distance,"103.79",m,speed,"0.917",m/s,temperature,"20",C,enhanced_altitude,"34.200000000000045",m,enhanced_speed,"0.917",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508791",s,position_lat,"-452523110",semicircles,position_long,"1730388878",semicircles,gps_accuracy,"7",m,altitude,"34.0",m,grade,"0.0",%,distance,"104.3",m,speed,"0.564",m/s,temperature,"20",C,enhanced_altitude,"34.0",m,enhanced_speed,"0.564",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508792",s,position_lat,"-452523076",semicircles,position_long,"1730388878",semicircles,gps_accuracy,"7",m,altitude,"34.0",m,grade,"0.0",%,distance,"104.3",m,speed,"0.0",m/s,temperature,"20",C,enhanced_altitude,"34.0",m,enhanced_speed,"0.0",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508793",s,position_lat,"-452523064",semicircles,position_long,"1730388878",semicircles,gps_accuracy,"7",m,altitude,"34.0",m,grade,"0.0",%,distance,"104.3",m,speed,"0.0",m/s,temperature,"20",C,enhanced_altitude,"34.0",m,enhanced_speed,"0.0",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508794",s,position_lat,"-452523031",semicircles,position_long,"1730388878",semicircles,gps_accuracy,"7",m,altitude,"34.0",m,grade,"0.0",%,distance,"104.3",m,speed,"0.0",m/s,temperature,"20",C,enhanced_altitude,"34.0",m,enhanced_speed,"0.0",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508795",s,position_lat,"-452523031",semicircles,position_long,"1730388878",semicircles,gps_accuracy,"7",m,altitude,"34.0",m,grade,"0.0",%,distance,"104.3",m,speed,"0.0",m/s,temperature,"20",C,enhanced_altitude,"34.0",m,enhanced_speed,"0.0",m/s,ascent,"2",m,
Data,0,record,timestamp,"1004508796",s,position_lat,"-452523031",semicircles,position_long,"1730388878",semicircles,gps_accuracy,"7",m,altitude,"34.0",m,grade,"0.0",%,distance,"104.3",m,speed,"0.0",m/s,temperature,"20",C,enhanced_altitude,"34.0",m,enhanced_speed,"0.0",m/s,ascent,"2",m,
Definition,0,event,timestamp,1,,event,1,,event_type,1,,data,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,event,timestamp,"1004508797",s,event,"0",,event_type,"1",,timer_trigger,"1",,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,unknown,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,unknown,1,,ascent,1,,,,,,,,
Data,0,unknown,unknown,"1004508797",,unknown,"-452523031",,unknown,"1730388878",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508798",,unknown,"-452523031",,unknown,"1730388878",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508799",,unknown,"-452523019",,unknown,"1730388878",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508800",,unknown,"-452522985",,unknown,"1730388926",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508801",,unknown,"-452522985",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508802",,unknown,"-452522985",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508803",,unknown,"-452522985",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508804",,unknown,"-452522985",,unknown,"1730389015",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508805",,unknown,"-452522985",,unknown,"1730388878",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508806",,unknown,"-452522985",,unknown,"1730388878",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508807",,unknown,"-452522985",,unknown,"1730388878",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508808",,unknown,"-452522985",,unknown,"1730388878",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508809",,unknown,"-452522985",,unknown,"1730388878",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508810",,unknown,"-452522985",,unknown,"1730388878",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508811",,unknown,"-452522985",,unknown,"1730388878",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508812",,unknown,"-452522985",,unknown,"1730388878",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508813",,unknown,"-452522985",,unknown,"1730388878",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508814",,unknown,"-452522985",,unknown,"1730388878",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508815",,unknown,"-452522985",,unknown,"1730388878",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508816",,unknown,"-452522985",,unknown,"1730388924",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508817",,unknown,"-452522985",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508818",,unknown,"-452522985",,unknown,"1730389060",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508819",,unknown,"-452522985",,unknown,"1730389060",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508820",,unknown,"-452522985",,unknown,"1730389060",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508821",,unknown,"-452522985",,unknown,"1730389060",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508822",,unknown,"-452522985",,unknown,"1730389060",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508823",,unknown,"-452522997",,unknown,"1730389060",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508824",,unknown,"-452523031",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508825",,unknown,"-452523031",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508826",,unknown,"-452523031",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508827",,unknown,"-452523031",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508828",,unknown,"-452523031",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508829",,unknown,"-452523031",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508830",,unknown,"-452523031",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508831",,unknown,"-452523031",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508832",,unknown,"-452523031",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508833",,unknown,"-452523031",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508834",,unknown,"-452523031",,unknown,"1730389060",,unknown,"7",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508835",,unknown,"-452523031",,unknown,"1730389060",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508836",,unknown,"-452523031",,unknown,"1730389060",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508837",,unknown,"-452523031",,unknown,"1730389060",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"0",,unknown,"20",,ascent,"2",m,,,,,,,
Data,0,unknown,unknown,"1004508838",,unknown,"-452523031",,unknown,"1730389060",,unknown,"8",,unknown,"2670",,unknown,"0",,unknown,"10430",,unknown,"424",,unknown,"20",,ascent,"2",m,,,,,,,
Definition,0,event,timestamp,1,,event,1,,event_type,1,,data,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,event,timestamp,"1004508839",s,event,"0",,event_type,"0",,timer_trigger,"1",,,,,,,,,,,,,,,,,,,,,,,,,,
Definition,0,record,timestamp,1,,position_lat,1,,position_long,1,,gps_accuracy,1,,altitude,1,,grade,1,,distance,1,,speed,1,,temperature,1,,ascent,1,,,,,,,,
