Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,
Data,0,record,timestamp,"1004596055",s,position_lat,"-452488966",semicircles,position_long,"1730359207",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"0.0",%,distance,"1001.37",m,cadence,"0",rpm,speed,"4.789",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"4.789",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596056",s,position_lat,"-452489103",semicircles,position_long,"1730359846",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"0.0",%,distance,"1005.89",m,cadence,"0",rpm,speed,"4.687",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"4.687",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596057",s,position_lat,"-452489194",semicircles,position_long,"1730360485",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"-0.29",%,distance,"1009.92",m,cadence,"0",rpm,speed,"4.582",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"4.582",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596058",s,position_lat,"-452489239",semicircles,position_long,"1730361207",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"-0.54",%,distance,"1014.95",m,cadence,"0",rpm,speed,"4.671",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"4.671",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596059",s,position_lat,"-452489330",semicircles,position_long,"1730361935",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"-0.22",%,distance,"1019.08",m,cadence,"0",rpm,speed,"5.29",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"5.29",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596060",s,position_lat,"-452489444",semicircles,position_long,"1730362667",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"0.0",%,distance,"1024.71",m,cadence,"80",rpm,speed,"5.572",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"5.572",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596061",s,position_lat,"-452489535",semicircles,position_long,"1730363488",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"0.0",%,distance,"1030.78",m,cadence,"79",rpm,speed,"5.793",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"5.793",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596062",s,position_lat,"-452489626",semicircles,position_long,"1730364395",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"0.0",%,distance,"1036.81",m,cadence,"82",rpm,speed,"5.908",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"5.908",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596063",s,position_lat,"-452489717",semicircles,position_long,"1730365215",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"0.0",%,distance,"1042.85",m,cadence,"67",rpm,speed,"5.958",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"5.958",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596064",s,position_lat,"-452489831",semicircles,position_long,"1730366034",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"0.0",%,distance,"1048.88",m,cadence,"42",rpm,speed,"5.949",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"5.949",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596065",s,position_lat,"-452489967",semicircles,position_long,"1730366853",semicircles,gps_accuracy,"7",m,altitude,"28.0",m,grade,"0.0",%,distance,"1056.61",m,cadence,"16",rpm,speed,"5.875",m/s,temperature,"29",C,enhanced_altitude,"28.0",m,enhanced_speed,"5.875",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596066",s,position_lat,"-452490104",semicircles,position_long,"1730367580",semicircles,gps_accuracy,"7",m,altitude,"28.0",m,grade,"0.0",%,distance,"1061.99",m,cadence,"0",rpm,speed,"5.78",m/s,temperature,"29",C,enhanced_altitude,"28.0",m,enhanced_speed,"5.78",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596067",s,position_lat,"-452490240",semicircles,position_long,"1730368400",semicircles,gps_accuracy,"7",m,altitude,"28.0",m,grade,"0.0",%,distance,"1067.98",m,cadence,"0",rpm,speed,"5.704",m/s,temperature,"29",C,enhanced_altitude,"28.0",m,enhanced_speed,"5.704",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596068",s,position_lat,"-452490377",semicircles,position_long,"1730369218",semicircles,gps_accuracy,"7",m,altitude,"27.799999999999955",m,grade,"0.0",%,distance,"1072.98",m,cadence,"0",rpm,speed,"5.623",m/s,temperature,"29",C,enhanced_altitude,"27.799999999999955",m,enhanced_speed,"5.623",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596069",s,position_lat,"-452490581",semicircles,position_long,"1730369673",semicircles,gps_accuracy,"7",m,altitude,"28.0",m,grade,"0.0",%,distance,"1078.98",m,cadence,"0",rpm,speed,"5.528",m/s,temperature,"29",C,enhanced_altitude,"28.0",m,enhanced_speed,"5.528",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596070",s,position_lat,"-452490923",semicircles,position_long,"1730369946",semicircles,gps_accuracy,"7",m,altitude,"28.0",m,grade,"0.0",%,distance,"1083.97",m,cadence,"0",rpm,speed,"5.317",m/s,temperature,"29",C,enhanced_altitude,"28.0",m,enhanced_speed,"5.317",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596071",s,position_lat,"-452491401",semicircles,position_long,"1730370037",semicircles,gps_accuracy,"7",m,altitude,"28.0",m,grade,"0.0",%,distance,"1089.1",m,cadence,"0",rpm,speed,"5.239",m/s,temperature,"29",C,enhanced_altitude,"28.0",m,enhanced_speed,"5.239",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596072",s,position_lat,"-452491881",semicircles,position_long,"1730369946",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"0.0",%,distance,"1093.97",m,cadence,"71",rpm,speed,"5.267",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"5.267",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596073",s,position_lat,"-452492337",semicircles,position_long,"1730369853",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"0.0",%,distance,"1099.96",m,cadence,"72",rpm,speed,"5.319",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"5.319",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596074",s,position_lat,"-452492880",semicircles,position_long,"1730369672",semicircles,gps_accuracy,"7",m,altitude,"28.200000000000045",m,grade,"0.0",%,distance,"1105.19",m,cadence,"74",rpm,speed,"5.386",m/s,temperature,"29",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"5.386",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596075",s,position_lat,"-452493473",semicircles,position_long,"1730369490",semicircles,gps_accuracy,"7",m,altitude,"28.399999999999977",m,grade,"0.0",%,distance,"1110.92",m,cadence,"74",rpm,speed,"5.451",m/s,temperature,"29",C,enhanced_altitude,"28.399999999999977",m,enhanced_speed,"5.451",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596076",s,position_lat,"-452494066",semicircles,position_long,"1730369308",semicircles,gps_accuracy,"7",m,altitude,"28.399999999999977",m,grade,"0.0",%,distance,"1115.95",m,cadence,"75",rpm,speed,"5.474",m/s,temperature,"29",C,enhanced_altitude,"28.399999999999977",m,enhanced_speed,"5.474",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596077",s,position_lat,"-452494680",semicircles,position_long,"1730369126",semicircles,gps_accuracy,"7",m,altitude,"28.399999999999977",m,grade,"0.0",%,distance,"1122.38",m,cadence,"78",rpm,speed,"5.602",m/s,temperature,"29",C,enhanced_altitude,"28.399999999999977",m,enhanced_speed,"5.602",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596078",s,position_lat,"-452495315",semicircles,position_long,"1730369035",semicircles,gps_accuracy,"7",m,altitude,"28.399999999999977",m,grade,"0.0",%,distance,"1127.16",m,cadence,"78",rpm,speed,"5.681",m/s,temperature,"29",C,enhanced_altitude,"28.399999999999977",m,enhanced_speed,"5.681",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596079",s,position_lat,"-452495951",semicircles,position_long,"1730368945",semicircles,gps_accuracy,"7",m,altitude,"28.600000000000023",m,grade,"0.0",%,distance,"1133.11",m,cadence,"71",rpm,speed,"5.639",m/s,temperature,"29",C,enhanced_altitude,"28.600000000000023",m,enhanced_speed,"5.639",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596080",s,position_lat,"-452496615",semicircles,position_long,"1730368945",semicircles,gps_accuracy,"6",m,altitude,"28.600000000000023",m,grade,"0.0",%,distance,"1139.2",m,cadence,"47",rpm,speed,"5.622",m/s,temperature,"29",C,enhanced_altitude,"28.600000000000023",m,enhanced_speed,"5.622",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596081",s,position_lat,"-452497181",semicircles,position_long,"1730369218",semicircles,gps_accuracy,"7",m,altitude,"28.600000000000023",m,grade,"0.0",%,distance,"1145.9",m,cadence,"23",rpm,speed,"5.281",m/s,temperature,"29",C,enhanced_altitude,"28.600000000000023",m,enhanced_speed,"5.281",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596082",s,position_lat,"-452497566",semicircles,position_long,"1730369399",semicircles,gps_accuracy,"8",m,altitude,"28.600000000000023",m,grade,"0.0",%,distance,"1148.91",m,cadence,"0",rpm,speed,"4.86",m/s,temperature,"29",C,enhanced_altitude,"28.600000000000023",m,enhanced_speed,"4.86",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596083",s,position_lat,"-452497932",semicircles,position_long,"1730369308",semicircles,gps_accuracy,"8",m,altitude,"28.600000000000023",m,grade,"0.0",%,distance,"1152.92",m,cadence,"0",rpm,speed,"4.335",m/s,temperature,"29",C,enhanced_altitude,"28.600000000000023",m,enhanced_speed,"4.335",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596084",s,position_lat,"-452498366",semicircles,position_long,"1730369217",semicircles,gps_accuracy,"7",m,altitude,"28.600000000000023",m,grade,"0.0",%,distance,"1157.51",m,cadence,"0",rpm,speed,"4.223",m/s,temperature,"29",C,enhanced_altitude,"28.600000000000023",m,enhanced_speed,"4.223",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596085",s,position_lat,"-452498845",semicircles,position_long,"1730369125",semicircles,gps_accuracy,"7",m,altitude,"28.799999999999955",m,grade,"0.0",%,distance,"1163.55",m,cadence,"0",rpm,speed,"4.326",m/s,temperature,"29",C,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"4.326",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596086",s,position_lat,"-452499298",semicircles,position_long,"1730369035",semicircles,gps_accuracy,"7",m,altitude,"28.799999999999955",m,grade,"0.41",%,distance,"1166.93",m,cadence,"0",rpm,speed,"4.153",m/s,temperature,"29",C,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"4.153",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596087",s,position_lat,"-452499617",semicircles,position_long,"1730368943",semicircles,gps_accuracy,"7",m,altitude,"28.799999999999955",m,grade,"0.67",%,distance,"1170.93",m,cadence,"0",rpm,speed,"3.832",m/s,temperature,"29",C,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"3.832",m/s,ascent,"2",m,,,,
Data,0,record,timestamp,"1004596088",s,position_lat,"-452499799",semicircles,position_long,"1730368760",semicircles,gps_accuracy,"7",m,altitude,"28.799999999999955",m,grade,"0.63",%,distance,"1174.57",m,cadence,"0",rpm,speed,"3.616",m/s,temperature,"29",C,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"3.616",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596089",s,position_lat,"-452500004",semicircles,position_long,"1730368579",semicircles,gps_accuracy,"6",m,altitude,"28.799999999999955",m,grade,"0.55",%,distance,"1176.7",m,cadence,"0",rpm,speed,"2.912",m/s,temperature,"29",C,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"2.912",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596090",s,position_lat,"-452500207",semicircles,position_long,"1730368581",semicircles,gps_accuracy,"6",m,altitude,"28.799999999999955",m,grade,"0.21",%,distance,"1179.37",m,cadence,"0",rpm,speed,"2.42",m/s,temperature,"29",C,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"2.42",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596091",s,position_lat,"-452500367",semicircles,position_long,"1730368855",semicircles,gps_accuracy,"6",m,altitude,"28.799999999999955",m,grade,"0.0",%,distance,"1182.56",m,cadence,"0",rpm,speed,"2.434",m/s,temperature,"29",C,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"2.434",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596092",s,position_lat,"-452500550",semicircles,position_long,"1730369221",semicircles,gps_accuracy,"6",m,altitude,"28.799999999999955",m,grade,"0.0",%,distance,"1185.01",m,cadence,"0",rpm,speed,"2.889",m/s,temperature,"28",C,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"2.889",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596093",s,position_lat,"-452500708",semicircles,position_long,"1730369767",semicircles,gps_accuracy,"6",m,altitude,"28.799999999999955",m,grade,"0.0",%,distance,"1187.99",m,cadence,"0",rpm,speed,"3.647",m/s,temperature,"28",C,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"3.647",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596094",s,position_lat,"-452500845",semicircles,position_long,"1730370495",semicircles,gps_accuracy,"6",m,altitude,"28.799999999999955",m,grade,"0.0",%,distance,"1193.96",m,cadence,"67",rpm,speed,"4.458",m/s,temperature,"28",C,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"4.458",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596095",s,position_lat,"-452500981",semicircles,position_long,"1730371316",semicircles,gps_accuracy,"6",m,altitude,"28.799999999999955",m,grade,"0.0",%,distance,"1197.03",m,cadence,"75",rpm,speed,"5.033",m/s,temperature,"28",C,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"5.033",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596096",s,position_lat,"-452501119",semicircles,position_long,"1730372138",semicircles,gps_accuracy,"6",m,altitude,"28.799999999999955",m,grade,"0.0",%,distance,"1203.36",m,cadence,"77",rpm,speed,"5.473",m/s,temperature,"28",C,enhanced_altitude,"28.799999999999955",m,enhanced_speed,"5.473",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596097",s,position_lat,"-452501278",semicircles,position_long,"1730372957",semicircles,gps_accuracy,"6",m,altitude,"28.600000000000023",m,grade,"0.0",%,distance,"1209.0",m,cadence,"81",rpm,speed,"5.79",m/s,temperature,"28",C,enhanced_altitude,"28.600000000000023",m,enhanced_speed,"5.79",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596098",s,position_lat,"-452501436",semicircles,position_long,"1730373771",semicircles,gps_accuracy,"6",m,altitude,"28.600000000000023",m,grade,"0.0",%,distance,"1215.0",m,cadence,"80",rpm,speed,"5.91",m/s,temperature,"28",C,enhanced_altitude,"28.600000000000023",m,enhanced_speed,"5.91",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596099",s,position_lat,"-452501550",semicircles,position_long,"1730374591",semicircles,gps_accuracy,"6",m,altitude,"28.399999999999977",m,grade,"0.0",%,distance,"1220.99",m,cadence,"81",rpm,speed,"5.999",m/s,temperature,"28",C,enhanced_altitude,"28.399999999999977",m,enhanced_speed,"5.999",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596100",s,position_lat,"-452501640",semicircles,position_long,"1730375407",semicircles,gps_accuracy,"6",m,altitude,"28.399999999999977",m,grade,"0.0",%,distance,"1227.97",m,cadence,"83",rpm,speed,"6.091",m/s,temperature,"28",C,enhanced_altitude,"28.399999999999977",m,enhanced_speed,"6.091",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596101",s,position_lat,"-452501731",semicircles,position_long,"1730376224",semicircles,gps_accuracy,"6",m,altitude,"28.399999999999977",m,grade,"0.0",%,distance,"1233.92",m,cadence,"84",rpm,speed,"6.206",m/s,temperature,"28",C,enhanced_altitude,"28.399999999999977",m,enhanced_speed,"6.206",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596102",s,position_lat,"-452501823",semicircles,position_long,"1730377143",semicircles,gps_accuracy,"6",m,altitude,"28.399999999999977",m,grade,"0.0",%,distance,"1240.21",m,cadence,"84",rpm,speed,"6.242",m/s,temperature,"28",C,enhanced_altitude,"28.399999999999977",m,enhanced_speed,"6.242",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596103",s,position_lat,"-452501914",semicircles,position_long,"1730377961",semicircles,gps_accuracy,"6",m,altitude,"28.399999999999977",m,grade,"0.0",%,distance,"1244.56",m,cadence,"87",rpm,speed,"6.265",m/s,temperature,"28",C,enhanced_altitude,"28.399999999999977",m,enhanced_speed,"6.265",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596104",s,position_lat,"-452502005",semicircles,position_long,"1730378870",semicircles,gps_accuracy,"6",m,altitude,"28.200000000000045",m,grade,"0.0",%,distance,"1252.23",m,cadence,"86",rpm,speed,"6.324",m/s,temperature,"28",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"6.324",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596105",s,position_lat,"-452502118",semicircles,position_long,"1730379776",semicircles,gps_accuracy,"6",m,altitude,"28.200000000000045",m,grade,"0.0",%,distance,"1260.23",m,cadence,"86",rpm,speed,"6.49",m/s,temperature,"28",C,enhanced_altitude,"28.200000000000045",m,enhanced_speed,"6.49",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596106",s,position_lat,"-452502209",semicircles,position_long,"1730380596",semicircles,gps_accuracy,"6",m,altitude,"28.0",m,grade,"0.0",%,distance,"1266.23",m,cadence,"82",rpm,speed,"6.49",m/s,temperature,"28",C,enhanced_altitude,"28.0",m,enhanced_speed,"6.49",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596107",s,position_lat,"-452502278",semicircles,position_long,"1730381418",semicircles,gps_accuracy,"7",m,altitude,"28.0",m,grade,"0.0",%,distance,"1272.23",m,cadence,"63",rpm,speed,"6.34",m/s,temperature,"28",C,enhanced_altitude,"28.0",m,enhanced_speed,"6.34",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596108",s,position_lat,"-452502392",semicircles,position_long,"1730382238",semicircles,gps_accuracy,"7",m,altitude,"28.0",m,grade,"0.0",%,distance,"1278.25",m,cadence,"39",rpm,speed,"6.168",m/s,temperature,"28",C,enhanced_altitude,"28.0",m,enhanced_speed,"6.168",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596109",s,position_lat,"-452502528",semicircles,position_long,"1730383146",semicircles,gps_accuracy,"7",m,altitude,"28.0",m,grade,"0.0",%,distance,"1284.27",m,cadence,"16",rpm,speed,"6.026",m/s,temperature,"28",C,enhanced_altitude,"28.0",m,enhanced_speed,"6.026",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596110",s,position_lat,"-452502619",semicircles,position_long,"1730384054",semicircles,gps_accuracy,"7",m,altitude,"28.0",m,grade,"0.0",%,distance,"1290.26",m,cadence,"0",rpm,speed,"5.925",m/s,temperature,"28",C,enhanced_altitude,"28.0",m,enhanced_speed,"5.925",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596111",s,position_lat,"-452502688",semicircles,position_long,"1730384784",semicircles,gps_accuracy,"6",m,altitude,"27.799999999999955",m,grade,"0.0",%,distance,"1295.72",m,cadence,"0",rpm,speed,"5.859",m/s,temperature,"28",C,enhanced_altitude,"27.799999999999955",m,enhanced_speed,"5.859",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596112",s,position_lat,"-452502801",semicircles,position_long,"1730385510",semicircles,gps_accuracy,"6",m,altitude,"27.799999999999955",m,grade,"0.0",%,distance,"1302.19",m,cadence,"0",rpm,speed,"5.678",m/s,temperature,"28",C,enhanced_altitude,"27.799999999999955",m,enhanced_speed,"5.678",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596113",s,position_lat,"-452502938",semicircles,position_long,"1730386239",semicircles,gps_accuracy,"6",m,altitude,"27.799999999999955",m,grade,"0.0",%,distance,"1308.65",m,cadence,"0",rpm,speed,"5.551",m/s,temperature,"28",C,enhanced_altitude,"27.799999999999955",m,enhanced_speed,"5.551",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596114",s,position_lat,"-452503144",semicircles,position_long,"1730386787",semicircles,gps_accuracy,"6",m,altitude,"27.799999999999955",m,grade,"0.0",%,distance,"1313.63",m,cadence,"0",rpm,speed,"5.384",m/s,temperature,"28",C,enhanced_altitude,"27.799999999999955",m,enhanced_speed,"5.384",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596115",s,position_lat,"-452503440",semicircles,position_long,"1730387425",semicircles,gps_accuracy,"6",m,altitude,"27.799999999999955",m,grade,"0.0",%,distance,"1318.63",m,cadence,"0",rpm,speed,"5.136",m/s,temperature,"28",C,enhanced_altitude,"27.799999999999955",m,enhanced_speed,"5.136",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596116",s,position_lat,"-452503666",semicircles,position_long,"1730388061",semicircles,gps_accuracy,"6",m,altitude,"27.799999999999955",m,grade,"0.0",%,distance,"1322.62",m,cadence,"0",rpm,speed,"4.938",m/s,temperature,"28",C,enhanced_altitude,"27.799999999999955",m,enhanced_speed,"4.938",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596117",s,position_lat,"-452503780",semicircles,position_long,"1730388606",semicircles,gps_accuracy,"6",m,altitude,"27.799999999999955",m,grade,"0.0",%,distance,"1327.61",m,cadence,"0",rpm,speed,"4.741",m/s,temperature,"28",C,enhanced_altitude,"27.799999999999955",m,enhanced_speed,"4.741",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596118",s,position_lat,"-452503871",semicircles,position_long,"1730389152",semicircles,gps_accuracy,"6",m,altitude,"27.600000000000023",m,grade,"0.0",%,distance,"1332.41",m,cadence,"0",rpm,speed,"4.671",m/s,temperature,"28",C,enhanced_altitude,"27.600000000000023",m,enhanced_speed,"4.671",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596119",s,position_lat,"-452503962",semicircles,position_long,"1730389792",semicircles,gps_accuracy,"6",m,altitude,"27.600000000000023",m,grade,"0.0",%,distance,"1336.58",m,cadence,"0",rpm,speed,"4.759",m/s,temperature,"28",C,enhanced_altitude,"27.600000000000023",m,enhanced_speed,"4.759",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596120",s,position_lat,"-452504053",semicircles,position_long,"1730390428",semicircles,gps_accuracy,"6",m,altitude,"27.600000000000023",m,grade,"-0.27",%,distance,"1341.56",m,cadence,"0",rpm,speed,"4.696",m/s,temperature,"28",C,enhanced_altitude,"27.600000000000023",m,enhanced_speed,"4.696",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596121",s,position_lat,"-452504144",semicircles,position_long,"1730391063",semicircles,gps_accuracy,"6",m,altitude,"27.399999999999977",m,grade,"-0.56",%,distance,"1348.51",m,cadence,"0",rpm,speed,"4.607",m/s,temperature,"28",C,enhanced_altitude,"27.399999999999977",m,enhanced_speed,"4.607",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596122",s,position_lat,"-452504235",semicircles,position_long,"1730391609",semicircles,gps_accuracy,"6",m,altitude,"27.399999999999977",m,grade,"-0.78",%,distance,"1351.53",m,cadence,"0",rpm,speed,"4.381",m/s,temperature,"28",C,enhanced_altitude,"27.399999999999977",m,enhanced_speed,"4.381",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596123",s,position_lat,"-452504394",semicircles,position_long,"1730391974",semicircles,gps_accuracy,"6",m,altitude,"27.200000000000045",m,grade,"-1.05",%,distance,"1356.3",m,cadence,"0",rpm,speed,"3.903",m/s,temperature,"28",C,enhanced_altitude,"27.200000000000045",m,enhanced_speed,"3.903",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596124",s,position_lat,"-452504600",semicircles,position_long,"1730392247",semicircles,gps_accuracy,"6",m,altitude,"27.200000000000045",m,grade,"-1.31",%,distance,"1359.67",m,cadence,"0",rpm,speed,"3.596",m/s,temperature,"28",C,enhanced_altitude,"27.200000000000045",m,enhanced_speed,"3.596",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596125",s,position_lat,"-452504850",semicircles,position_long,"1730392246",semicircles,gps_accuracy,"6",m,altitude,"27.200000000000045",m,grade,"-1.51",%,distance,"1362.99",m,cadence,"0",rpm,speed,"3.362",m/s,temperature,"28",C,enhanced_altitude,"27.200000000000045",m,enhanced_speed,"3.362",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596126",s,position_lat,"-452505213",semicircles,position_long,"1730392155",semicircles,gps_accuracy,"6",m,altitude,"27.200000000000045",m,grade,"-1.56",%,distance,"1365.54",m,cadence,"7",rpm,speed,"3.051",m/s,temperature,"28",C,enhanced_altitude,"27.200000000000045",m,enhanced_speed,"3.051",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596127",s,position_lat,"-452505693",semicircles,position_long,"1730392155",semicircles,gps_accuracy,"6",m,altitude,"27.200000000000045",m,grade,"-1.51",%,distance,"1368.55",m,cadence,"42",rpm,speed,"3.453",m/s,temperature,"28",C,enhanced_altitude,"27.200000000000045",m,enhanced_speed,"3.453",m/s,ascent,"3",m,,,,
Data,0,record,timestamp,"1004596128",s,position_lat,"-452506126",semicircles,position_long,"1730392063",semicircles,gps_accuracy,"6",m,altitude,"27.200000000000045",m,grade,"-1.4",%,distance,"1372.47",m,cadence,"25",rpm,speed,"3.835",m/s,temperature,"28",C,enhanced_altitude,"27.200000000000045",m,enhanced_speed,"3.835",m/s,ascent,"3",m,,,,
